place_id,name,link,main_category,categories,rating,reviews,address
ChIJtdMBdYZskFQRqDgct8KZf2s,Eques,"https://www.google.com/maps/place/Eques/@47.6182694,-122.1999444,17z/data=!3m1!4b1!4m6!3m5!1s0x54906c867501d3b5:0x6b7f99c2b71c38a8!8m2!3d47.6182694!4d-122.1999444!16s%2Fg%2F1263r_hfw?authuser=0&entry=ttu",Breakfast restaurant,"Breakfast restaurant, Brunch restaurant, Restaurant",4.4,357,"Eques, 900 Bellevue Way NE, Bellevue, WA 98004"
ChIJXQwHq7ZqkFQRg1peuK-_X50,Subway,"https://www.google.com/maps/place/Subway/@47.6080459,-122.3325557,17z/data=!3m1!4b1!4m6!3m5!1s0x54906ab6ab070c5d:0x9d5fbfafb85e5a83!8m2!3d47.6080459!4d-122.3325557!16s%2Fg%2F1tfc69nk?authuser=0&entry=ttu",Sandwich shop,"Sandwich shop, Caterer, Fast food restaurant, Takeout Restaurant, Restaurant",3.2,130,"Subway, 501 Seneca St, Seattle, WA 98101"
ChIJn8apbJ1rkFQRktUnPAol1Bg,Archipelago,"https://www.google.com/maps/place/Archipelago/@47.5517102,-122.2782231,17z/data=!3m1!4b1!4m6!3m5!1s0x54906b9d6ca9c69f:0x18d4250a3c27d592!8m2!3d47.5517102!4d-122.2782231!16s%2Fg%2F11f5v_29bj?authuser=0&entry=ttu",Pacific Northwest restaurant (US),"Pacific Northwest restaurant (US), Fine dining restaurant",4.9,158,"Archipelago, 5607 Rainier Ave S, Seattle, WA 98118"
ChIJy7o1jjFtkFQRzh5phIdE3ig,Triple Joy ( Old Blackbird Seattle ),"https://www.google.com/maps/place/Triple+Joy+(+Old+Blackbird+Seattle+)/@47.6204055,-122.1934636,17z/data=!3m1!4b1!4m6!3m5!1s0x54906d318e35bacb:0x28de448784691ece!8m2!3d47.6204055!4d-122.1934636!16s%2Fg%2F11gjtj9xjk?authuser=0&entry=ttu",Dessert shop,"Dessert shop, Bubble tea store, Coffee shop, Sandwich shop",4,100,"Triple Joy ( Old Blackbird Seattle ), 11004 NE 11th St Ste108, Bellevue, WA 98004"
ChIJkehYGTVdkFQRrRgDx7A1ZTI,Five Guys,"https://www.google.com/maps/place/Five+Guys/@47.4987486,-122.2030495,17z/data=!3m1!4b1!4m6!3m5!1s0x54905d351958e891:0x326535b0c70318ad!8m2!3d47.4987486!4d-122.2030495!16s%2Fg%2F1w15z3_t?authuser=0&entry=ttu",Fast food restaurant,"Fast food restaurant, American restaurant, Hot dog restaurant, Hot dog stand, Restaurant",4.2,1119,"Five Guys, 910 N 10th Pl A, Renton, WA 98057"
ChIJVSZBtHwVkFQRdsgGDD2lO9w,NOLITA Italian Food and Wine Restaurant,"https://www.google.com/maps/place/NOLITA+Italian+Food+and+Wine+Restaurant/@47.672107,-122.3765114,17z/data=!3m1!4b1!4m6!3m5!1s0x5490157cb4412655:0xdc3ba53d0c06c876!8m2!3d47.672107!4d-122.3765114!16s%2Fg%2F11qq8nvspd?authuser=0&entry=ttu",Italian restaurant,"Italian restaurant, Restaurant",4.6,230,"NOLITA Italian Food and Wine Restaurant, 5909 15th Ave NW, Seattle, WA 98107"
ChIJ8TAdeRdokFQR_ChlZgcOfvc,ShareTea Landing,"https://www.google.com/maps/place/ShareTea+Landing/@47.4982957,-122.2031075,17z/data=!3m1!4b1!4m6!3m5!1s0x54906817791d30f1:0xf77e0e07666528fc!8m2!3d47.4982957!4d-122.2031075!16s%2Fg%2F11b90d5fcw?authuser=0&entry=ttu",Bubble tea store,Bubble tea store,4.3,430,"ShareTea Landing, 911 N 10th Pl #B, Renton, WA 98057"
ChIJx-c_6wBtkFQRXqrXHcY-4RI,Blue Ginger Korean BBQ,"https://www.google.com/maps/place/Blue+Ginger+Korean+BBQ/@47.627483,-122.152497,17z/data=!3m1!4b1!4m6!3m5!1s0x54906d00eb3fe7c7:0x12e13ec61dd7aa5e!8m2!3d47.627483!4d-122.152497!16s%2Fg%2F1thlz48b?authuser=0&entry=ttu",Korean barbecue restaurant,"Korean barbecue restaurant, Barbecue restaurant, Korean restaurant, Restaurant",3.8,643,"Blue Ginger Korean BBQ, 14045 NE 20th St, Bellevue, WA 98007"
ChIJGao8C4NXkFQRkuDAmtSh5tg,Gyros House,"https://www.google.com/maps/place/Gyros+House/@47.313773,-122.307853,17z/data=!3m1!4b1!4m6!3m5!1s0x549057830b3caa19:0xd8e6a1d49ac0e092!8m2!3d47.313773!4d-122.307853!16s%2Fg%2F1tl7nf1w?authuser=0&entry=ttu",Greek restaurant,"Greek restaurant, Mediterranean restaurant",4.4,280,"Gyros House, 1945 S Commons, Federal Way, WA 98003"
ChIJX6V3QYIWkFQRKwkRWoX3wr8,Domino's Pizza,"https://www.google.com/maps/place/Domino's+Pizza/@47.6901448,-122.3771006,17z/data=!3m1!4b1!4m6!3m5!1s0x549016824177a55f:0xbfc2f7855a11092b!8m2!3d47.6901448!4d-122.3771006!16s%2Fg%2F11cfflc7k?authuser=0&entry=ttu",Pizza delivery,"Pizza delivery, Chicken wings restaurant, Pizza restaurant, Pizza Takeout",4,282,"Domino's Pizza, 8345 15th Ave NW Ste A, Seattle, WA 98117"
ChIJbRHUAyYVkFQR5rtADmM-GGU,Bistro Shirlee,"https://www.google.com/maps/place/Bistro+Shirlee/@47.6613366,-122.2888607,17z/data=!3m1!4b1!4m6!3m5!1s0x5490152603d4116d:0x65183e630e40bbe6!8m2!3d47.6613366!4d-122.2888607!16s%2Fg%2F11h6tyrb49?authuser=0&entry=ttu",Restaurant,Restaurant,4.5,60,"Bistro Shirlee, 3600 NE 45th St, Seattle, WA 98105"
ChIJb1mIQqNukFQRGdPSyqkpZVA,Southgate Garden,"https://www.google.com/maps/place/Southgate+Garden/@47.5767111,-122.1408167,17z/data=!3m1!4b1!4m6!3m5!1s0x54906ea34288596f:0x506529a9cad2d319!8m2!3d47.5767111!4d-122.1408167!16s%2Fg%2F1tl8kdvh?authuser=0&entry=ttu",Korean restaurant,"Korean restaurant, Restaurant",4,448,"Southgate Garden, 3703 150th Ave SE, Bellevue, WA 98006"
ChIJkQqon_QUkFQR6IATEnUfuK0,Korean Tofu House,https://www.google.com/maps/place/Korean+Tofu+House/data=!4m7!3m6!1s0x549014f49fa80a91:0xadb81f75121380e8!8m2!3d47.6582152!4d-122.314067!16s%2Fg%2F1hc31q91y!19sChIJkQqon_QUkFQR6IATEnUfuK0?authuser=0&hl=en&rclk=1,Korean restaurant,"Korean restaurant, Tofu restaurant",4.3,1027,"Korean Tofu House, 4142 Brooklyn Ave NE, Seattle, WA 98105"
ChIJO1E0ZXgSkFQRH6PWEmzHlJ0,Five Guys,"https://www.google.com/maps/place/Five+Guys/@47.7114719,-122.1915197,17z/data=!3m1!4b1!4m6!3m5!1s0x549012786534513b:0x9d94c76c12d6a31f!8m2!3d47.7114719!4d-122.1915197!16s%2Fg%2F12hvxtpz0?authuser=0&entry=ttu",Fast food restaurant,"Fast food restaurant, American restaurant, Hot dog restaurant, Hot dog stand, Restaurant",4.4,1088,"Five Guys, 11220 NE 124th St, Kirkland, WA 98034"
ChIJxx8t8c1qkFQRZcL0cd6z3Fw,OMEGA OUZERI,"https://www.google.com/maps/place/OMEGA+OUZERI/@47.6149521,-122.3143814,17z/data=!3m1!4b1!4m6!3m5!1s0x54906acdf12d1fc7:0x5cdcb3de71f4c265!8m2!3d47.6149521!4d-122.3143814!16s%2Fg%2F11b6_sk6tw?authuser=0&entry=ttu",Greek restaurant,"Greek restaurant, Mediterranean restaurant, Seafood restaurant, Wine bar",4.6,516,"OMEGA OUZERI, 1529 14th Ave, Seattle, WA 98122"
ChIJw0AiTsYVkFQRfPC0AeYiCJo,Anchored Ship Coffee Bar,"https://www.google.com/maps/place/Anchored+Ship+Coffee+Bar/@47.6667194,-122.3833735,17z/data=!3m1!4b1!4m6!3m5!1s0x549015c64e2240c3:0x9a0822e601b4f07c!8m2!3d47.6667194!4d-122.3833735!16s%2Fg%2F11bbrnvttw?authuser=0&entry=ttu",Coffee shop,"Coffee shop, Wine club",4.4,269,"Anchored Ship Coffee Bar, 5308 Ballard Ave NW, Seattle, WA 98107"
ChIJbf1Dj4AVkFQR8JANqqV1dZc,Pink Salt Restaurant & Lounge,"https://www.google.com/maps/place/Pink+Salt+Restaurant+%26+Lounge/@47.6393731,-122.4005478,17z/data=!3m1!4b1!4m6!3m5!1s0x549015808f43fd6d:0x977575a5aa0d90f0!8m2!3d47.6393731!4d-122.4005478!16s%2Fg%2F11h48w3rns?authuser=0&entry=ttu",Restaurant,"Restaurant, Bar, Lounge, Lunch restaurant, Takeout Restaurant, Peruvian restaurant",4.5,329,"Pink Salt Restaurant & Lounge, 3321 W McGraw St, Seattle, WA 98199"
ChIJAS74WBVpkFQRVQoMkl6YcuA,Resonate Brewery + Pizzeria,"https://www.google.com/maps/place/Resonate+Brewery+%2B+Pizzeria/@47.552075,-122.1776415,17z/data=!3m1!4b1!4m6!3m5!1s0x5490691558f82e01:0xe072985e920c0a55!8m2!3d47.552075!4d-122.1776415!16s%2Fg%2F11c3k6kl19?authuser=0&entry=ttu",Restaurant,"Restaurant, Brewery, Pizza restaurant",4.6,484,"Resonate Brewery + Pizzeria, 5606 119th Ave SE, Bellevue, WA 98006"
ChIJ1dYD1g1rkFQRK0RMqkJqBWA,Senor Carbon Peruvian Cuisine,"https://www.google.com/maps/place/Se%C3%B1or+Carb%C3%B3n+Peruvian+Cuisine/@47.6024539,-122.3344139,17z/data=!3m1!4b1!4m6!3m5!1s0x54906b0dd603d6d5:0x60056a42aa4c442b!8m2!3d47.6024539!4d-122.3344139!16s%2Fg%2F11sfd_fknw?authuser=0&entry=ttu",Peruvian restaurant,Peruvian restaurant,4.7,330,"Senor Carbon Peruvian Cuisine, 625 1st Ave, Seattle, WA 98104"
ChIJKeWKKDcRkFQRGc9F8PenFmw,Rain Cafe,"https://www.google.com/maps/place/Rain+Cafe/@47.7248774,-122.3438304,17z/data=!3m1!4b1!4m6!3m5!1s0x54901137288ae529:0x6c16a7f7f045cf19!8m2!3d47.7248774!4d-122.3438304!16s%2Fg%2F11cksfdtsy?authuser=0&entry=ttu",Cafe,Cafe,4.2,480,"Rain Cafe, 13200 Aurora Ave N suite c, Seattle, WA 98133"
ChIJKWE2jiZDkFQRFA3NeJMhioQ,Taqueria La Fondita,"https://www.google.com/maps/place/Taqueria+La+Fondita/@47.5151747,-122.3544226,17z/data=!3m1!4b1!4m6!3m5!1s0x549043268e366129:0x848a219378cd0d14!8m2!3d47.5151747!4d-122.3544226!16s%2Fg%2F11l1f7tg54?authuser=0&entry=ttu",Mexican restaurant,Mexican restaurant,4.4,10,"Taqueria La Fondita, 9811 15th Ave SW, Seattle, WA 98106"
ChIJu5v9U5gVkFQRbqxFLxfo2J0,Boxcar Ale House,"https://www.google.com/maps/place/Boxcar+Ale+House/@47.6506141,-122.3823128,17z/data=!3m1!4b1!4m6!3m5!1s0x5490159853fd9bbb:0x9dd8e8172f45ac6e!8m2!3d47.6506141!4d-122.3823128!16s%2Fg%2F1hf2whkvt?authuser=0&entry=ttu",Bar,"Bar, Bar & grill, Karaoke bar, Live music venue, Pool hall, Table tennis facility",4.4,446,"Boxcar Ale House, 3407 Gilman Ave W, Seattle, WA 98199"
ChIJh8pxUodskFQRsHwSCekCkgA,Third Culture Coffee,"https://www.google.com/maps/place/Third+Culture+Coffee/@47.6108385,-122.203906,17z/data=!3m1!4b1!4m6!3m5!1s0x54906c875271ca87:0x9202e909127cb0!8m2!3d47.6108385!4d-122.203906!16s%2Fg%2F11cst0n1ss?authuser=0&entry=ttu",Coffee shop,"Coffee shop, Cafe, Coffee roasters, Coffee store, Dessert shop, Tea house, Tea store, Wi-Fi spot, Wine bar, Wine store",4.2,826,"Third Culture Coffee, 80 102nd Ave NE, Bellevue, WA 98004"
ChIJ2XMlcTAVkFQR5YN08JZfdlA,Provisions,https://www.google.com/maps/place/Provisions/data=!4m7!3m6!1s0x54901530712573d9:0x50765f96f07483e5!8m2!3d47.6130501!4d-122.3442837!16s%2Fg%2F11q8y2c0vh!19sChIJ2XMlcTAVkFQR5YN08JZfdlA?authuser=0&hl=en&rclk=1,Cocktail bar,"Cocktail bar, Lounge, Restaurant",4.6,171,"Provisions, 2137 2nd Ave, Seattle, WA 98121"
ChIJ2UC2qm0UkFQR1rBy9rv_chU,Tapas Lab,https://www.google.com/maps/place/Tapas+Lab/data=!4m7!3m6!1s0x5490146daab640d9:0x1572ffbbf672b0d6!8m2!3d47.6795243!4d-122.3244031!16s%2Fg%2F11hc_f16n1!19sChIJ2UC2qm0UkFQR1rBy9rv_chU?authuser=0&hl=en&rclk=1,Tapas bar,Tapas bar,4.4,327,"Tapas Lab, 7012 Woodlawn Ave NE, Seattle, WA 98115"
ChIJ-RshMMxqkFQRLT-vKFYl4U4,Marmite Seattle,"https://www.google.com/maps/place/Marmite+Seattle/@47.6136556,-122.3178848,17z/data=!3m1!4b1!4m6!3m5!1s0x54906acc30211bf9:0x4ee1255628af3f2d!8m2!3d47.6136556!4d-122.3178848!16s%2Fg%2F11g5_6m6jh?authuser=0&entry=ttu",Restaurant,"Restaurant, Bar, French restaurant",4.3,263,"Marmite Seattle, 1424 11th Ave, Seattle, WA 98122"
ChIJeVKwbHoRkFQR17m_DCgxrGc,Hellbent Brewing Company,"https://www.google.com/maps/place/Hellbent+Brewing+Company/@47.7239513,-122.2932232,17z/data=!3m1!4b1!4m6!3m5!1s0x5490117a6cb05279:0x67ac31280cbfb9d7!8m2!3d47.7239513!4d-122.2932232!16s%2Fg%2F11b7ldmwtf?authuser=0&entry=ttu",Brewery,"Brewery, Bar",4.7,523,"Hellbent Brewing Company, 13035 Lake City Way NE, Seattle, WA 98125"
ChIJz_B3r7ptkFQRbrGj4kkWUAA,Cold Stone Creamery,"https://www.google.com/maps/place/Cold+Stone+Creamery/@47.6190274,-122.1309494,17z/data=!3m1!4b1!4m6!3m5!1s0x54906dbaaf77f0cf:0x501649e2a3b16e!8m2!3d47.6190274!4d-122.1309494!16s%2Fg%2F1thmkq11?authuser=0&entry=ttu",Ice cream shop,Ice cream shop,4.2,281,"Cold Stone Creamery, 15600 NE 8th St Suite J2, Bellevue, WA 98008"
ChIJz1FUY7c-kFQRBuXFTG6r0hA,Emmy's Vege House,"https://www.google.com/maps/place/Emmy's+Vege+House/@47.6250313,-122.5207595,17z/data=!3m1!4b1!4m6!3m5!1s0x54903eb7635451cf:0x10d2ab6e4cc5e506!8m2!3d47.6250313!4d-122.5207595!16s%2Fg%2F1td425qm?authuser=0&entry=ttu",Vegetarian restaurant,"Vegetarian restaurant, Restaurant, Salad shop, Vegan restaurant",4.4,267,"Emmy's Vege House, 100 Winslow Way W, Bainbridge Island, WA 98110"
ChIJ4_pZZQBBkFQRpTKl7g1Z4N0,Bonjour Vietnam,"https://www.google.com/maps/place/Bonjour+Vietnam/@47.5626208,-122.3870613,17z/data=!3m1!4b1!4m6!3m5!1s0x549041006559fae3:0xdde0590deea532a5!8m2!3d47.5626208!4d-122.3870613!16s%2Fg%2F11t4_grsqr?authuser=0&entry=ttu",Vietnamese restaurant,Vietnamese restaurant,4,69,"Bonjour Vietnam, 4509 California Ave SW, Seattle, WA 98116"
ChIJU7OQ2Y0VkFQRxX2DtmHwFxc,Macrina Bakery & Cafe,"https://www.google.com/maps/place/Macrina+Bakery+%26+Cafe/@47.6265598,-122.3069826,17z/data=!3m1!4b1!4m6!3m5!1s0x5490158dd990b353:0x1717f061b6837dc5!8m2!3d47.6265598!4d-122.3069826!16s%2Fg%2F11f9x9p20d?authuser=0&entry=ttu",Bakery,Bakery,4.4,600,"Macrina Bakery & Cafe, 746 19th Ave E, Seattle, WA 98112"
ChIJ2dxryIQUkFQREHfQ_rINHj8,Natural Medicine of Seattle,https://www.google.com/maps/place/Natural+Medicine+of+Seattle/data=!4m7!3m6!1s0x54901484c86bdcd9:0x3f1e0db2fed07710!8m2!3d47.6608028!4d-122.2899111!16s%2Fg%2F1hm2zyh87!19sChIJ2dxryIQUkFQREHfQ_rINHj8?authuser=0&hl=en&rclk=1,Doctor,"Doctor, Medical clinic, Naturopathic practitioner",4.5,42,"Natural Medicine of Seattle, 3513 Northeast 45th Street 2 West, Seattle, WA 98105"
ChIJ38s56rxqkFQR0C8QtwfoP2I,Saigon Streets,https://www.google.com/maps/place/Saigon+Streets/data=!4m7!3m6!1s0x54906abcea39cbdf:0x623fe807b7102fd0!8m2!3d47.5974122!4d-122.3271211!16s%2Fg%2F1tf69rjt!19sChIJ38s56rxqkFQR0C8QtwfoP2I?authuser=0&hl=en&rclk=1,Vietnamese restaurant,Vietnamese restaurant,4.2,82,"Saigon Streets, 507 S Weller St, Seattle, WA 98104"
ChIJh9e1QEIVkFQRTWN4GGEX64w,The Sitting Room,"https://www.google.com/maps/place/The+Sitting+Room/@47.6258242,-122.358581,17z/data=!3m1!4b1!4m6!3m5!1s0x5490154240b5d787:0x8ceb17611878634d!8m2!3d47.6258242!4d-122.358581!16s%2Fg%2F1v5k2q9v?authuser=0&entry=ttu",Bar,"Bar, Cocktail bar, Taco restaurant",4.6,259,"The Sitting Room, 108 W Roy St, Seattle, WA 98119"
ChIJNShBQCUVkFQRrD6AGvH1Ae4,Phocific Standard Time (PST),"https://www.google.com/maps/place/Phocific+Standard+Time+(PST)/@47.6146942,-122.3372279,17z/data=!3m1!4b1!4m6!3m5!1s0x5490152540412835:0xee01f5f11a803eac!8m2!3d47.6146942!4d-122.3372279!16s%2Fg%2F11pcmfrxw3?authuser=0&entry=ttu",Bar,"Bar, Cocktail bar",4.7,86,"Phocific Standard Time (PST), 1923 7th Ave, Seattle, WA 98101"
ChIJP29Aji0VkFQRoqSxRmWRysE,Le Faux Playhouse at Julia's on Broadway,"https://www.google.com/maps/place/Le+Faux+Playhouse+at+Julia's+on+Broadway/@47.6212394,-122.3206357,17z/data=!3m1!4b1!4m6!3m5!1s0x5490152d8e406f3f:0xc1ca916546b1a4a2!8m2!3d47.6212394!4d-122.3206357!16s%2Fg%2F11h2cb4chk?authuser=0&entry=ttu",Theater production,"Theater production, Cabaret club, Restaurant",3.9,120,"Le Faux Playhouse at Julia's on Broadway, 300 Broadway E, Seattle, WA 98102"
ChIJjaCEbMUVkFQRpmMCo4PI_gg,Kimchi House,"https://www.google.com/maps/place/Kimchi+House/@47.6713455,-122.3878412,17z/data=!3m1!4b1!4m6!3m5!1s0x549015c56c84a08d:0x8fec883a30263a6!8m2!3d47.6713455!4d-122.3878412!16s%2Fg%2F1pp2vglt0?authuser=0&entry=ttu",Korean restaurant,Korean restaurant,4.6,433,"Kimchi House, 5809 24th Ave NW, Seattle, WA 98107"
ChIJtRhlJXoVkFQRFpHK9gK4OdI,Restaurant Christine,"https://www.google.com/maps/place/Restaurant+Christine/@47.6687961,-122.331777,17z/data=!3m1!4b1!4m6!3m5!1s0x5490157a256518b5:0xd239b802f6ca9116!8m2!3d47.6687961!4d-122.331777!16s%2Fg%2F11rcrtlqz2?authuser=0&entry=ttu",Pacific Northwest restaurant (US),Pacific Northwest restaurant (US),4.8,188,"Restaurant Christine, 2227 N 56th St, Seattle, WA 98103"
ChIJeX2AS9NrkFQRaRW2lR0Jjtw,Oma Bap,"https://www.google.com/maps/place/Oma+Bap/@47.6162818,-122.3180174,17z/data=!3m1!4b1!4m6!3m5!1s0x54906bd34b807d79:0xdc8e091d95b61569!8m2!3d47.6162818!4d-122.3180174!16s%2Fg%2F11h_yk8d3m?authuser=0&entry=ttu",Korean restaurant,Korean restaurant,4.4,196,"Oma Bap, 1640 11th Ave, Seattle, WA 98122"
ChIJN8QfQT8VkFQR_5WJRnkbky0,Laredo's Grill,"https://www.google.com/maps/place/Laredo's+Grill/@47.6270186,-122.3459822,17z/data=!3m1!4b1!4m6!3m5!1s0x5490153f411fc437:0x2d931b79468995ff!8m2!3d47.6270186!4d-122.3459822!16s%2Fg%2F1trtv02x?authuser=0&entry=ttu",Mexican restaurant,"Mexican restaurant, Tex-Mex restaurant",4.3,957,"Laredo's Grill, 555 Aloha St, Seattle, WA 98109"
ChIJNVSfl7NqkFQR_xwx9YUxm04,Pane Pane Sandwiches,"https://www.google.com/maps/place/Pane+Pane+Sandwiches/@47.6089792,-122.3367651,17z/data=!3m1!4b1!4m6!3m5!1s0x54906ab3979f5435:0x4e9b3185f5311cff!8m2!3d47.6089792!4d-122.3367651!16s%2Fg%2F12hl7fnxs?authuser=0&entry=ttu",Sandwich shop,"Sandwich shop, Deli, Fast food restaurant, Takeout Restaurant",4.6,152,"Pane Pane Sandwiches, 304 Union St, Seattle, WA 98101"
ChIJCxTlCtJqkFQRF162bFLktYs,Regent Bakery & Cafe,"https://www.google.com/maps/place/Regent+Bakery+%26+Cafe/@47.6154449,-122.314022,17z/data=!3m1!4b1!4m6!3m5!1s0x54906ad20ae5140b:0x8bb5e4526cb65e17!8m2!3d47.6154449!4d-122.314022!16s%2Fg%2F1v6l75vv?authuser=0&entry=ttu",Chinese restaurant,"Chinese restaurant, Bakery, Cantonese restaurant, Chinese bakery, Chinese takeaway",4.3,388,"Regent Bakery & Cafe, 1404 E Pine St, Seattle, WA 98122"
ChIJQUK0S1cUkFQRb8Nocu-tyAc,Almanqal Mediterranean Grill,"https://www.google.com/maps/place/Almanqal+Mediterranean+Grill/@47.6614993,-122.3369791,17z/data=!3m1!4b1!4m6!3m5!1s0x549014574bb44241:0x7c8adef7268c36f!8m2!3d47.6614993!4d-122.3369791!16s%2Fg%2F1ptys15yn?authuser=0&entry=ttu",Mediterranean restaurant,"Mediterranean restaurant, Restaurant",4.5,488,"Almanqal Mediterranean Grill, 1712 N 45th St, Seattle, WA 98103"
ChIJM5qcUPVskFQR_1535D5ymes,The Pumphouse Bar & Grill,https://www.google.com/maps/place/The+Pumphouse+Bar+%26+Grill/data=!4m7!3m6!1s0x54906cf5509c9a33:0xeb99723ee4775eff!8m2!3d47.6177824!4d-122.1830679!16s%2Fg%2F1tjrppgh!19sChIJM5qcUPVskFQR_1535D5ymes?authuser=0&hl=en&rclk=1,Bar & grill,"Bar & grill, Bar, Breakfast restaurant, Cocktail bar, Diner, Hamburger restaurant, Lunch restaurant, Sports bar",4.5,1653,"The Pumphouse Bar & Grill, 11802 NE 8th St, Bellevue, WA 98005"
ChIJbReXld0SkFQRXKtU8ekAkEU,Ben & Jerry's,"https://www.google.com/maps/place/Ben+%26+Jerry%E2%80%99s/@47.674236,-122.2057799,17z/data=!3m1!4b1!4m6!3m5!1s0x549012dd9597176d:0x459000e9f154ab5c!8m2!3d47.674236!4d-122.2057799!16s%2Fg%2F1tdh844j?authuser=0&entry=ttu",Ice cream shop,"Ice cream shop, Bakery, Candy store, Caterer, Snack bar",4.2,165,"Ben & Jerry's, 176 Lake St S, Kirkland, WA 98033"
ChIJjX344OAVkFQRXExY_hmLW50,Gyro & More,"https://www.google.com/maps/place/Gyro+%26+More/@47.6299801,-122.3425382,17z/data=!3m1!4b1!4m6!3m5!1s0x549015e0e0f87d8d:0x9d5b8b19fe584c5c!8m2!3d47.6299801!4d-122.3425382!16s%2Fg%2F11j1_hl7pp?authuser=0&entry=ttu",Mediterranean restaurant,"Mediterranean restaurant, Greek restaurant, Gyro restaurant, Hamburger restaurant, Pizza restaurant",4.8,365,"Gyro & More, 1205 Dexter Ave N, Seattle, WA 98109"
ChIJdYANvOEUkFQReqjGorDL4Tk,Pomodoro Ristorante Italiano,https://www.google.com/maps/place/Pomodoro+Ristorante+Italiano/data=!4m7!3m6!1s0x549014e1bc0d8075:0x39e1cbb0a2c6a87a!8m2!3d47.641571!4d-122.325731!16s%2Fg%2F1tgqj3g8!19sChIJdYANvOEUkFQReqjGorDL4Tk?authuser=0&hl=en&rclk=1,Italian restaurant,Italian restaurant,4.7,461,"Pomodoro Ristorante Italiano, 2366 Eastlake Ave E, Seattle, WA 98102"
ChIJGYRT54IWkFQRBMisgvsgrAk,Wild Mountain Cafe,"https://www.google.com/maps/place/Wild+Mountain+Cafe/@47.6908814,-122.3745689,17z/data=!3m1!4b1!4m6!3m5!1s0x54901682e7538419:0x9ac20fb82acc804!8m2!3d47.6908814!4d-122.3745689!16s%2Fg%2F1tf4dr0k?authuser=0&entry=ttu",Cafe,"Cafe, Breakfast restaurant",4.6,601,"Wild Mountain Cafe, 1408 NW 85th St, Seattle, WA 98117"
ChIJzYtTs7xukFQRZux4nI_BY3s,Outback Steakhouse,"https://www.google.com/maps/place/Outback+Steakhouse/@47.5767242,-122.1362019,17z/data=!3m1!4b1!4m6!3m5!1s0x54906ebcb3538bcd:0x7b63c18f9c78ec66!8m2!3d47.5767242!4d-122.1362019!16s%2Fg%2F1tdy_nz9?authuser=0&entry=ttu",Steak house,"Steak house, American restaurant, Australian restaurant, Bar, Bar & grill, Gluten-free restaurant, Takeout Restaurant, Restaurant",4.1,1079,"Outback Steakhouse, 15100 SE 38th St, Bellevue, WA 98006"
ChIJDSnFTYAUkFQRbIRg_TFZM6U,Mioposto Pizzeria,"https://www.google.com/maps/place/Mioposto+Pizzeria/@47.6686686,-122.2903815,17z/data=!3m1!4b1!4m6!3m5!1s0x549014804dc5290d:0xa5335931fd60846c!8m2!3d47.6686686!4d-122.2903815!16s%2Fg%2F11b6ytd6p5?authuser=0&entry=ttu",Pizza restaurant,"Pizza restaurant, Brunch restaurant, Cocktail bar, Italian restaurant, Pizza Takeout, Wine bar",4.5,706,"Mioposto Pizzeria, 3426 NE 55th St, Seattle, WA 98105"
ChIJAQAQD8tqkFQRvVlySkUE2_c,Tavolata Capitol Hill,"https://www.google.com/maps/place/Tavol%C3%A0ta+Capitol+Hill/@47.6139614,-122.3252563,17z/data=!3m1!4b1!4m6!3m5!1s0x54906acb0f100001:0xf7db04454a7259bd!8m2!3d47.6139614!4d-122.3252563!16s%2Fg%2F11bzy8g41c?authuser=0&entry=ttu",Italian restaurant,"Italian restaurant, Restaurant",4.4,625,"Tavolata Capitol Hill, 501 E Pike St, Seattle, WA 98122"
ChIJTW4k_j4VkFQRM6Y1iiJOfqA,Teasome,"https://www.google.com/maps/place/Teasome/@47.6758377,-122.3540193,17z/data=!3m1!4b1!4m6!3m5!1s0x5490153efe246e4d:0xa07e4e228a35a633!8m2!3d47.6758377!4d-122.3540193!16s%2Fg%2F11q1lqghcg?authuser=0&entry=ttu",Restaurant,Restaurant,4.6,39,"Teasome, 6412 Phinney Ave N, Seattle, WA 98103"
ChIJm2IIKKlrkFQRjMX5VVHr19I,Migoto,"https://www.google.com/maps/place/Migoto/@47.6067391,-122.3164983,17z/data=!3m1!4b1!4m6!3m5!1s0x54906ba92808629b:0xd2d7eb5155f9c58c!8m2!3d47.6067391!4d-122.3164983!16s%2Fg%2F11fhy1rl8_?authuser=0&entry=ttu",Restaurant,"Restaurant, Sushi restaurant",4.6,281,"Migoto, 514 12th Ave, Seattle, WA 98122"
ChIJ4RRLcFUVkFQRv3D3JV4bwPE,Momiji South Lake Union,"https://www.google.com/maps/place/Momiji+South+Lake+Union/@47.6177332,-122.3404506,17z/data=!3m1!4b1!4m6!3m5!1s0x54901555704b14e1:0xf1c01b5e25f770bf!8m2!3d47.6177332!4d-122.3404506!16s%2Fg%2F11pxm5pclm?authuser=0&entry=ttu",Sushi restaurant,Sushi restaurant,4.4,499,"Momiji South Lake Union, 731 Bell St, Seattle, WA 98121"
ChIJac4SSpVqkFQR9EAqUnotFHI,Sunny Side Up,https://www.google.com/maps/place/Sunny+Side+Up/data=!4m7!3m6!1s0x54906a954a12ce69:0x72142d7a522a40f4!8m2!3d47.5974081!4d-122.3109505!16s%2Fg%2F11fll6d831!19sChIJac4SSpVqkFQR9EAqUnotFHI?authuser=0&hl=en&rclk=1,,,,,"Sunny Side Up, 1611 S Weller St, Seattle, WA 98164"
